Water,41.8,TopLayer,32.0,Bun,31.3,En,4652082.00000004,print,254.2,A,1.1,B,41,chushi,98        
Water,41.8,TopLayer,32.0,Bun,31.3,En,4653607.20000004,print,254.2,A,1.3,B,41,chushi,98        
Water,41.8,TopLayer,32.0,Bun,31.3,En,4654681.40000004,print,57.4,A,1.4,B,41,chushi,98         
Water,41.8,TopLayer,32.0,Bun,31.3,En,4655025.80000004,print,57.4,A,1.6,B,41,chushi,98         
Water,41.8,TopLayer,32.0,Bun,31.3,En,4655312.80000004,print,57.4,A,1.7,B,41,chushi,98         
Water,41.7,TopLayer,32.0,Bun,31.3,En,4655657.20000004,print,57.4,A,1.9,B,41,chushi,98         
Water,41.7,TopLayer,32.0,Bun,31.3,En,4656001.60000005,print,57.4,A,2.1,B,41,chushi,98         
Water,41.6,TopLayer,32.0,Bun,31.3,En,4656346.00000005,print,57.4,A,2.2,B,41,chushi,98         
Water,41.6,TopLayer,32.0,Bun,31.3,En,4656690.40000005,print,57.4,A,2.4,B,41,chushi,98         
Water,41.6,TopLayer,32.0,Bun,31.3,En,4656977.40000005,print,57.4,A,2.6,B,41,chushi,98         
Water,41.6,TopLayer,32.0,Bun,31.3,En,4657264.40000005,print,57.4,A,2.7,B,41,chushi,98         
Water,41.6,TopLayer,34.0,Bun,31.3,En,4657551.40000006,print,57.4,A,2.9,B,41,chushi,98         
Water,41.6,TopLayer,32.0,Bun,31.3,En,4657838.40000006,print,57.4,A,3,B,41,chushi,98           
Water,41.6,TopLayer,32.0,Bun,31.3,En,4658334.50000006,print,127.1,A,3.2,B,41,chushi,98        
Water,41.6,TopLayer,288.0,Bun,31.3,En,4658970.00000006,print,127.1,A,3.4,B,41,chushi,98       
Water,41.6,TopLayer,32.0,Bun,31.3,En,4659605.50000005,print,127.1,A,3.5,B,41,chushi,98        
Water,41.6,TopLayer,32.0,Bun,31.3,En,4660241.00000005,print,127.1,A,3.7,B,41,chushi,98        
Water,41.6,TopLayer,32.0,Bun,31.3,En,4661003.60000005,print,127.1,A,3.8,B,41,chushi,98        
Water,41.6,TopLayer,32.0,Bun,31.3,En,4661766.20000005,print,127.1,A,4,B,41,chushi,98          
Water,41.5,TopLayer,32.0,Bun,31.3,En,4662401.70000005,print,127.1,A,4.2,B,41,chushi,98        
Water,41.5,TopLayer,32.0,Bun,31.3,En,4663164.30000004,print,127.1,A,4.3,B,41,chushi,98        
Water,41.5,TopLayer,32.0,Bun,31.3,En,4663799.80000004,print,127.1,A,4.5,B,41,chushi,98        
Water,41.5,TopLayer,32.0,Bun,31.3,En,4664435.30000004,print,127.1,A,4.7,B,41,chushi,98        
Water,41.5,TopLayer,32.0,Bun,31.3,En,4665070.80000004,print,127.1,A,4.8,B,41,chushi,98        
Water,41.5,TopLayer,32.0,Bun,31.3,En,4665927.70000004,print,200.9,A,5,B,41,chushi,98          
Water,41.5,TopLayer,32.0,Bun,31.3,En,4666932.20000004,print,200.9,A,5.1,B,41,chushi,98        
Water,41.5,TopLayer,32.0,Bun,543.3,En,4667936.70000004,print,200.9,A,5.3,B,41,chushi,98       
Water,41.5,TopLayer,32.0,Bun,31.3,En,4668941.20000004,print,200.9,A,5.4,B,41,chushi,98        
Water,41.5,TopLayer,32.0,Bun,31.3,En,4669945.70000005,print,200.9,A,5.6,B,41,chushi,98        
Water,40.4,TopLayer,32.0,Bun,31.3,En,4670950.20000005,print,200.9,A,5.7,B,40,chushi,98        
Water,40.4,TopLayer,32.0,Bun,31.3,En,4671954.70000005,print,200.9,A,5.9,B,40,chushi,98        
Water,40.4,TopLayer,32.0,Bun,159.3,En,4673160.10000005,print,200.9,A,6,B,40,chushi,98         
Water,40.4,TopLayer,32.0,Bun,31.3,En,4674164.60000005,print,200.9,A,6.19999999999999,B,40,chushi,98                           
Water,40.4,TopLayer,32.0,Bun,31.3,En,4675169.10000006,print,200.9,A,6.29999999999999,B,40,chushi,98                           
Water,40.4,TopLayer,32.0,Bun,31.3,En,4676374.50000006,print,200.9,A,6.49999999999999,B,40,chushi,98                           
Water,40.4,TopLayer,32.5,Bun,31.3,En,4678096.30000006,print,264,A,6.69999999999999,B,40,chushi,98                             
Water,40.3,TopLayer,32.0,Bun,31.3,En,4679680.30000006,print,264,A,6.89999999999999,B,40,chushi,98                             
Water,40.3,TopLayer,32.0,Bun,31.3,En,4681264.30000006,print,264,A,7.09999999999999,B,40,chushi,98                             
Water,40.3,TopLayer,32.0,Bun,31.3,En,4682320.30000006,print,264,A,7.19999999999999,B,40,chushi,98                             
Water,40.3,TopLayer,32.0,Bun,31.3,En,4683640.30000006,print,264,A,7.39999999999999,B,40,chushi,98                             
Water,40.3,TopLayer,32.5,Bun,31.3,En,4684696.30000006,print,264,A,7.49999999999999,B,40,chushi,98                             
Water,40.3,TopLayer,32.0,Bun,31.3,En,4686016.30000006,print,264,A,7.69999999999999,B,40,chushi,98                             
Water,40.3,TopLayer,32.5,Bun,31.3,En,4687600.30000006,print,264,A,7.89999999999999,B,40,chushi,98                             
Water,40.3,TopLayer,32.0,Bun,31.3,En,4688920.30000006,print,264,A,7.99999999999999,B,40,chushi,98                             
Water,40.3,TopLayer,32.0,Bun,31.3,En,4690240.30000006,print,264,A,8.19999999999999,B,40,chushi,98                             
Water,40.3,TopLayer,32.0,Bun,31.3,En,4691896.30000006,print,335.999999999999,A,8.39999999999999,B,40,chushi,98                
Water,40.3,TopLayer,32.5,Bun,31.3,En,4693576.30000006,print,335.999999999999,A,8.59999999999999,B,40,chushi,98                
Water,40.3,TopLayer,32.0,Bun,31.3,En,4695256.30000006,print,335.999999999999,A,8.79999999999999,B,40,chushi,98                
Water,40.2,TopLayer,32.5,Bun,31.3,En,4697272.30000006,print,335.999999999999,A,8.89999999999998,B,40,chushi,98                
Water,40.2,TopLayer,32.0,Bun,31.3,En,4698616.30000006,print,335.999999999999,A,9.09999999999998,B,40,chushi,98                
Water,40.1,TopLayer,32.0,Bun,31.3,En,4700296.30000006,print,335.999999999999,A,9.29999999999998,B,40,chushi,98                
Water,40.1,TopLayer,32.0,Bun,31.3,En,4701976.30000006,print,335.999999999999,A,9.39999999999998,B,40,chushi,98                
Water,40.1,TopLayer,32.5,Bun,31.3,En,4703656.30000006,print,335.999999999999,A,9.59999999999998,B,40,chushi,98                
Water,40.2,TopLayer,32.5,Bun,31.3,En,4705672.30000006,print,335.999999999999,A,9.69999999999998,B,40,chushi,98                
Water,40.2,TopLayer,32.0,Bun,31.3,En,4707688.30000006,print,335.999999999999,A,9.89999999999998,B,40,chushi,98                
Water,40.1,TopLayer,32.0,Bun,31.3,En,4709704.30000006,print,335.999999999999,A,10.1,B,40,chushi,98                            
Water,40.1,TopLayer,32.5,Bun,31.3,En,4712416.30000006,print,407.999999999999,A,10.3,B,40,chushi,98                            
Water,40.1,TopLayer,32.5,Bun,159.3,En,4714864.30000006,print,407.999999999999,A,10.5,B,40,chushi,98                           
Water,40.1,TopLayer,32.5,Bun,31.3,En,4717312.30000006,print,407.999999999999,A,10.7,B,40,chushi,98                            
Water,40.1,TopLayer,32.5,Bun,31.3,En,4719352.30000006,print,407.999999999999,A,10.8,B,40,chushi,98                            
Water,40.1,TopLayer,32.5,Bun,31.3,En,4721392.30000006,print,407.999999999999,A,11,B,40,chushi,98                              
Water,40.1,TopLayer,32.5,Bun,31.3,En,4723840.30000006,print,407.999999999999,A,0,B,40,chushi,98                               
Water,40.1,TopLayer,32.0,Bun,160.8,En,4725880.30000006,print,407.999999999999,A,0.2,B,40,chushi,98                            
Water,40.1,TopLayer,32.0,Bun,31.3,En,4727920.30000006,print,407.999999999999,A,0.3,B,40,chushi,98                             
Water,40.0,TopLayer,32.5,Bun,31.3,En,4730368.30000006,print,407.999999999999,A,0.5,B,40,chushi,98                             
Water,40.0,TopLayer,32.5,Bun,31.3,En,4732000.30000006,print,407.999999999999,A,0.6,B,40,chushi,98                             
Water,40.0,TopLayer,32.5,Bun,31.3,En,4733664.30000006,print,32,A,0.8,B,40,chushi,98           
Water,40.0,TopLayer,32.5,Bun,31.3,En,4733824.30000006,print,32,A,1,B,40,chushi,98             
Water,40.0,TopLayer,96.0,Bun,31.3,En,4733984.30000006,print,32,A,1.1,B,40,chushi,98           
Water,40.0,TopLayer,32.5,Bun,31.4,En,4734176.30000006,print,32,A,1.3,B,40,chushi,98           
Water,40.0,TopLayer,32.5,Bun,31.3,En,4734368.30000006,print,32,A,1.5,B,40,chushi,98           
Water,40.0,TopLayer,32.5,Bun,31.3,En,4734560.30000006,print,32,A,1.7,B,40,chushi,98           
Water,40.0,TopLayer,32.5,Bun,31.3,En,4734720.30000006,print,32,A,1.9,B,40,chushi,98           
Water,40.0,TopLayer,32.5,Bun,31.3,En,4734912.30000006,print,32,A,2,B,40,chushi,98             
Water,40.0,TopLayer,32.5,Bun,31.3,En,4735104.30000006,print,32,A,2.2,B,40,chushi,98           
Water,40.0,TopLayer,32.5,Bun,31.3,En,4735264.30000006,print,32,A,2.4,B,40,chushi,98           
Water,40.0,TopLayer,32.5,Bun,31.3,En,4735456.30000006,print,32,A,2.5,B,40,chushi,98           
Water,40.0,TopLayer,32.5,Bun,31.3,En,4735832.30000006,print,104,A,2.7,B,40,chushi,98          
Water,40.0,TopLayer,32.5,Bun,31.3,En,4736456.30000006,print,104,A,2.9,B,40,chushi,98          
Water,40.0,TopLayer,32.5,Bun,31.3,En,4736976.30000006,print,104,A,3,B,40,chushi,98            
Water,40.9,TopLayer,32.5,Bun,31.3,En,4737496.30000006,print,104,A,3.2,B,40,chushi,98          
Water,40.9,TopLayer,32.5,Bun,31.3,En,4738120.30000006,print,104,A,3.4,B,40,chushi,98          
Water,40.9,TopLayer,32.5,Bun,31.3,En,4738640.30000006,print,104,A,3.5,B,40,chushi,98          
Water,40.9,TopLayer,32.5,Bun,31.3,En,4739264.30000006,print,104,A,3.7,B,40,chushi,98          
Water,40.9,TopLayer,32.5,Bun,31.3,En,4739680.30000006,print,104,A,3.8,B,40,chushi,98          
Water,40.9,TopLayer,32.5,Bun,31.3,En,4740200.30000006,print,104,A,4,B,40,chushi,98            
Water,40.9,TopLayer,32.5,Bun,31.3,En,4740824.30000006,print,104,A,4.2,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.3,En,4741344.30000006,print,104,A,4.3,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.3,En,4742256.30000006,print,176,A,4.5,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.3,En,4743136.30000006,print,176,A,4.6,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.3,En,4744016.30000006,print,176,A,4.8,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.3,En,4744896.30000006,print,176,A,0,B,40,chushi,98            
Water,40.8,TopLayer,32.5,Bun,31.3,En,4745952.30000006,print,176,A,0.2,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.3,En,4746832.30000006,print,176,A,0.3,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.3,En,4747712.30000006,print,176,A,0.5,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.3,En,4748768.30000006,print,176,A,0.7,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.4,En,4749824.30000006,print,176,A,0.9,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.4,En,4750704.30000006,print,176,A,1,B,40,chushi,98            
Water,40.8,TopLayer,32.5,Bun,31.4,En,4751760.30000006,print,176,A,1.2,B,40,chushi,98          
Water,40.8,TopLayer,32.5,Bun,31.4,En,4751952.30000006,print,48,A,1.3,B,40,chushi,98           
Water,40.8,TopLayer,32.5,Bun,31.4,En,4752240.30000006,print,48,A,1.5,B,40,chushi,98           
Water,40.7,TopLayer,32.5,Bun,31.4,En,4752480.30000006,print,48,A,1.7,B,40,chushi,98           
Water,40.7,TopLayer,32.5,Bun,31.4,En,4752720.30000006,print,48,A,1.8,B,40,chushi,98           
Water,40.7,TopLayer,32.5,Bun,31.4,En,4753008.30000006,print,48,A,2,B,40,chushi,98             
Water,40.7,TopLayer,32.5,Bun,31.4,En,4753296.30000006,print,48,A,2.2,B,40,chushi,98           
Water,40.7,TopLayer,32.5,Bun,31.4,En,4753536.30000006,print,48,A,2.3,B,40,chushi,98           
Water,40.7,TopLayer,32.5,Bun,31.4,En,4753824.30000006,print,48,A,2.5,B,40,chushi,98           
Water,40.8,TopLayer,32.5,Bun,31.4,En,4754064.30000006,print,48,A,2.6,B,40,chushi,98           
Water,40.6,TopLayer,32.5,Bun,31.4,En,4754352.30000006,print,48,A,0,B,40,chushi,98             
Water,40.6,TopLayer,32.5,Bun,31.4,En,4754548.30000006,print,4,A,0.1,B,40,chushi,98            
Water,40.6,TopLayer,32.5,Bun,31.4,En,4754572.30000006,print,4,A,0.3,B,40,chushi,98            
Water,40.6,TopLayer,32.5,Bun,32.5,En,4754596.30000006,print,4,A,0.5,B,40,chushi,98            
Water,40.6,TopLayer,32.5,Bun,32.5,En,4754616.30000006,print,4,A,0.6,B,40,chushi,98            
Water,40.6,TopLayer,32.5,Bun,32.5,En,4754636.30000006,print,4,A,0.8,B,40,chushi,98            
Water,40.6,TopLayer,32.5,Bun,32.6,En,4754656.30000006,print,4,A,0.9,B,40,chushi,98            
Water,40.6,TopLayer,32.5,Bun,32.5,En,4754676.30000006,print,4,A,1.1,B,40,chushi,98            
Water,40.6,TopLayer,32.5,Bun,32.5,En,4754696.30000006,print,4,A,1.2,B,40,chushi,98            
Water,40.6,TopLayer,32.5,Bun,32.5,En,4754720.30000006,print,4,A,0.1,B,40,chushi,98            
Water,40.6,TopLayer,32.5,Bun,32.5,En,4754744.30000006,print,4,A,0.3,B,40,chushi,98            
Water,40.6,TopLayer,32.5,Bun,32.5,En,4754764.30000006,print,4,A,0.4,B,40,chushi,98            
Water,40.5,TopLayer,32.5,Bun,32.6,En,4754836.30000006,print,20,A,0.6,B,40,chushi,98           
Water,104.5,TopLayer,32.5,Bun,32.5,En,4754936.30000006,print,20,A,0.7,B,40,chushi,98          
Water,40.5,TopLayer,32.5,Bun,32.5,En,4755036.30000006,print,20,A,0.9,B,40,chushi,98           
Water,40.5,TopLayer,32.5,Bun,32.5,En,4755156.30000006,print,20,A,1,B,40,chushi,98             
Water,40.5,TopLayer,32.5,Bun,544.5,En,4755256.30000006,print,20,A,1.2,B,40,chushi,98          
Water,40.5,TopLayer,32.5,Bun,32.5,En,4755356.30000006,print,20,A,1.3,B,40,chushi,98           
Water,40.5,TopLayer,32.5,Bun,32.5,En,4755476.30000006,print,20,A,1.5,B,40,chushi,98           
Water,40.5,TopLayer,32.5,Bun,32.5,En,4755596.30000006,print,20,A,1.7,B,40,chushi,98           
Water,40.5,TopLayer,32.5,Bun,32.5,En,4755696.30000006,print,20,A,1.9,B,40,chushi,98           
Water,40.5,TopLayer,32.5,Bun,32.5,En,4755816.30000006,print,20,A,2,B,40,chushi,98             
Water,40.5,TopLayer,32.5,Bun,32.5,En,4756004.30000006,print,88,A,2.2,B,40,chushi,98           
Water,40.5,TopLayer,32.5,Bun,32.5,En,4756444.30000006,print,88,A,2.4,B,40,chushi,98           
Water,40.5,TopLayer,32.5,Bun,32.5,En,4756972.30000006,print,88,A,2.5,B,40,chushi,98           
Water,40.5,TopLayer,32.5,Bun,32.5,En,4757500.30000006,print,88,A,2.7,B,40,chushi,98           
Water,40.5,TopLayer,32.5,Bun,32.5,En,4757940.30000006,print,88,A,2.9,B,40,chushi,98           
Water,40.5,TopLayer,32.5,Bun,32.5,En,4758468.30000006,print,88,A,3,B,40,chushi,98             
Water,39.4,TopLayer,32.5,Bun,32.5,En,4758996.30000006,print,88,A,0,B,39,chushi,98             
Water,39.4,TopLayer,32.5,Bun,32.7,En,4759436.30000006,print,88,A,0.2,B,39,chushi,98           
Water,39.4,TopLayer,32.5,Bun,32.5,En,4759964.30000006,print,88,A,0.3,B,39,chushi,98           
Water,39.4,TopLayer,32.5,Bun,32.5,En,4760404.30000006,print,88,A,0.5,B,39,chushi,98           
Water,39.4,TopLayer,32.5,Bun,32.5,En,4760844.30000006,print,88,A,0.7,B,39,chushi,98           
Water,39.4,TopLayer,32.5,Bun,32.5,En,4761082.70000006,print,31.2,A,0.8,B,39,chushi,98         
Water,39.4,TopLayer,32.5,Bun,32.5,En,4761269.90000006,print,31.2,A,1,B,39,chushi,98           
Water,39.3,TopLayer,32.5,Bun,32.5,En,4761425.90000006,print,31.2,A,0,B,40,chushi,98           
Water,39.3,TopLayer,32.5,Bun,32.5,En,4761581.90000006,print,31.2,A,0.2,B,39,chushi,98         
Water,39.3,TopLayer,32.5,Bun,32.5,En,4761737.90000006,print,31.2,A,0.4,B,39,chushi,98         
Water,39.3,TopLayer,32.5,Bun,32.5,En,4761893.90000006,print,31.2,A,0.5,B,39,chushi,98         
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762081.10000007,print,31.2,A,0.7,B,39,chushi,98         
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762268.30000007,print,31.2,A,0.9,B,39,chushi,98         
Water,39.3,TopLayer,32.5,Bun,32.6,En,4762424.30000007,print,31.2,A,1,B,39,chushi,98           
Water,295.3,TopLayer,32.5,Bun,32.5,En,4762580.30000007,print,31.2,A,1.1,B,39,chushi,98        
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762736.30000007,print,31.2,A,1.3,B,39,chushi,98         
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762798.70000007,print,0,A,0.1,B,39,chushi,98            
Water,39.3,TopLayer,32.5,Bun,32.6,En,4762798.70000007,print,0,A,0.2,B,39,chushi,98            
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762798.70000007,print,0,A,0.4,B,39,chushi,98            
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762798.70000007,print,0,A,0.5,B,39,chushi,98            
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762798.70000007,print,0,A,0.7,B,39,chushi,98            
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762798.70000007,print,0,A,0.8,B,39,chushi,98            
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762798.70000007,print,0,A,1,B,39,chushi,98              
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762798.70000007,print,0,A,1.1,B,39,chushi,98            
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762798.70000007,print,0,A,1.3,B,39,chushi,98            
Water,39.3,TopLayer,32.5,Bun,32.5,En,4762798.70000007,print,0,A,1.4,B,39,chushi,98            
Water,39.2,TopLayer,32.5,Bun,288.5,En,4762798.70000007,print,0,A,1.6,B,39,chushi,98           
Water,39.2,TopLayer,32.5,Bun,32.5,En,4762997.60000007,print,66.3,A,1.7,B,39,chushi,98         
Water,39.2,TopLayer,32.5,Bun,32.5,En,4763395.40000007,print,66.3,A,1.9,B,39,chushi,98         
Water,39.2,TopLayer,32.5,Bun,32.5,En,4763726.90000007,print,66.3,A,2.1,B,39,chushi,98         
Water,39.2,TopLayer,32.5,Bun,32.5,En,4764058.40000007,print,66.3,A,2.3,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4764456.20000006,print,66.3,A,2.4,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4764854.00000006,print,66.3,A,0,B,39,chushi,98           
Water,39.1,TopLayer,32.5,Bun,32.5,En,4765185.50000006,print,66.3,A,0.2,B,39,chushi,98         
Water,39.1,TopLayer,32.7,Bun,32.5,En,4765517.00000006,print,66.3,A,0.3,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4765914.80000006,print,66.3,A,0.5,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4766312.60000006,print,66.3,A,0.7,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4766609.00000006,print,31.2,A,0.9,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4766765.00000006,print,31.2,A,1,B,39,chushi,98           
Water,39.1,TopLayer,32.5,Bun,32.5,En,4766921.00000006,print,31.2,A,1.2,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4767108.20000006,print,31.2,A,1.3,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4767295.40000006,print,31.2,A,1.5,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4767451.40000006,print,31.2,A,1.7,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4767638.60000007,print,31.2,A,1.8,B,39,chushi,98         
Water,39.1,TopLayer,32.5,Bun,32.5,En,4767794.60000007,print,31.2,A,2,B,39,chushi,98           
Water,39.0,TopLayer,32.5,Bun,32.5,En,4767950.60000007,print,31.2,A,2.2,B,39,chushi,98         
Water,39.0,TopLayer,32.5,Bun,32.5,En,4768169.00000007,print,31.2,A,2.4,B,39,chushi,98         
Water,39.0,TopLayer,32.5,Bun,32.5,En,4768325.00000007,print,31.2,A,2.5,B,39,chushi,98         
Water,39.0,TopLayer,32.5,Bun,32.5,En,4768793.00000007,print,101.4,A,2.7,B,39,chushi,98        
Water,39.0,TopLayer,32.5,Bun,32.5,En,4769300.00000007,print,101.4,A,2.9,B,39,chushi,98        
Water,39.0,TopLayer,32.5,Bun,32.5,En,4769807.00000007,print,101.4,A,3,B,39,chushi,98          
Water,39.0,TopLayer,32.5,Bun,32.5,En,4770415.40000008,print,101.4,A,3.2,B,39,chushi,98        
Water,39.0,TopLayer,32.5,Bun,32.6,En,4771023.80000008,print,101.4,A,3.4,B,39,chushi,98        
Water,39.0,TopLayer,32.5,Bun,32.5,En,4771530.80000008,print,101.4,A,3.5,B,39,chushi,98        
Water,39.0,TopLayer,32.5,Bun,32.5,En,4772139.20000008,print,101.4,A,3.7,B,39,chushi,98        
Water,39.0,TopLayer,32.5,Bun,32.5,En,4772544.80000008,print,101.4,A,3.8,B,39,chushi,98        
Water,39.0,TopLayer,32.5,Bun,32.5,En,4773051.80000009,print,101.4,A,4,B,39,chushi,98          
Water,39.0,TopLayer,32.5,Bun,32.5,En,4773660.20000009,print,101.4,A,4.2,B,39,chushi,98        
Water,39.0,TopLayer,32.5,Bun,32.5,En,4774167.20000009,print,101.4,A,4.3,B,39,chushi,98        
Water,39.0,TopLayer,32.5,Bun,32.5,En,4775173.40000009,print,167.7,A,4.5,B,39,chushi,98        
Water,39.0,TopLayer,32.5,Bun,32.5,En,4776179.60000009,print,167.7,A,4.7,B,39,chushi,98        
Water,39.0,TopLayer,32.7,Bun,32.5,En,4777018.10000009,print,167.7,A,4.8,B,39,chushi,98        
Water,39.9,TopLayer,32.5,Bun,32.5,En,4778024.3000001,print,167.7,A,5,B,39,chushi,98           
Water,39.9,TopLayer,32.5,Bun,32.5,En,4779030.5000001,print,167.7,A,5.2,B,39,chushi,98         
Water,39.9,TopLayer,32.5,Bun,32.5,En,4780036.7000001,print,167.7,A,5.4,B,39,chushi,98         
Water,39.9,TopLayer,32.5,Bun,32.5,En,4780875.2000001,print,167.7,A,5.5,B,39,chushi,98         
Water,39.8,TopLayer,32.5,Bun,32.5,En,4781881.4000001,print,167.7,A,5.7,B,39,chushi,98         
Water,39.8,TopLayer,32.5,Bun,32.5,En,4782719.9000001,print,167.7,A,5.8,B,39,chushi,98         
Water,39.8,TopLayer,32.5,Bun,32.5,En,4783726.1000001,print,167.7,A,6,B,39,chushi,98           
Water,39.8,TopLayer,32.5,Bun,32.5,En,4784537.3000001,print,237.9,A,6.09999999999999,B,39,chushi,98                            
Water,39.8,TopLayer,32.5,Bun,32.8,En,4785964.7000001,print,237.9,A,6.29999999999999,B,39,chushi,98                            
Water,39.8,TopLayer,32.5,Bun,32.5,En,4786916.30000011,print,237.9,A,6.39999999999999,B,39,chushi,98                           
Water,39.8,TopLayer,32.5,Bun,32.5,En,4788105.80000011,print,237.9,A,6.59999999999999,B,39,chushi,98                           
Water,39.8,TopLayer,32.5,Bun,32.5,En,4789533.20000011,print,237.9,A,6.79999999999999,B,39,chushi,98                           
