Water,37.1,TopLayer,36.5,Bun,31.5                             
Water,37.1,TopLayer,36.7,Bun,31.5                             
Water,37.1,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,53.9,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.6                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.7,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,292.5,Bun,31.5                            
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.6,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.8,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,37.9,TopLayer,36.5,Bun,31.5                             
Water,39.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.0,TopLayer,36.5,Bun,31.5                             
Water,37.1,TopLayer,36.5,Bun,31.5                             
Water,37.1,TopLayer,36.5,Bun,31.5                             
Water,37.1,TopLayer,36.5,Bun,31.5                             
Water,39.2,TopLayer,36.5,Bun,31.5                             
Water,37.2,TopLayer,52.5,Bun,31.5                             
Water,37.2,TopLayer,36.5,Bun,31.5                             
Water,37.3,TopLayer,36.7,Bun,31.5                             
Water,37.3,TopLayer,36.5,Bun,31.8                             
Water,37.3,TopLayer,36.5,Bun,31.5                             
Water,38.5,TopLayer,36.5,Bun,31.5                             
Water,38.5,TopLayer,36.5,Bun,31.5                             
Water,40.5,TopLayer,36.5,Bun,31.5                             
Water,38.5,TopLayer,36.5,Bun,31.5                             
Water,54.5,TopLayer,36.5,Bun,31.5                             
Water,38.5,TopLayer,36.5,Bun,31.5                             
Water,38.5,TopLayer,36.5,Bun,31.5                             
Water,38.6,TopLayer,36.5,Bun,31.6                             
Water,38.6,TopLayer,36.5,Bun,31.5                             
Water,38.6,TopLayer,36.7,Bun,31.5                             
Water,38.6,TopLayer,36.5,Bun,31.5                             
Water,38.6,TopLayer,36.5,Bun,31.5                             
Water,38.6,TopLayer,36.7,Bun,31.5                             
Water,38.7,TopLayer,36.5,Bun,31.5                             
Water,38.8,TopLayer,36.5,Bun,31.5                             
Water,38.7,TopLayer,36.5,Bun,31.6                             
Water,38.8,TopLayer,36.5,Bun,31.5                             
Water,38.8,TopLayer,548.5,Bun,31.6                            
Water,38.8,TopLayer,36.5,Bun,31.5                             
Water,38.8,TopLayer,36.5,Bun,31.5                             
Water,38.8,TopLayer,36.5,Bun,31.5                             
Water,40.8,TopLayer,100.5,Bun,31.5                            
Water,40.9,TopLayer,36.5,Bun,31.5                             
Water,38.9,TopLayer,36.5,Bun,31.5                             
Water,38.9,TopLayer,36.5,Bun,31.5                             
Water,38.0,TopLayer,36.5,Bun,31.5                             
Water,38.0,TopLayer,36.5,Bun,31.5                             
Water,38.0,TopLayer,36.6,Bun,31.5                             
Water,38.0,TopLayer,36.7,Bun,31.5                             
Water,38.0,TopLayer,36.5,Bun,31.5                             
Water,38.0,TopLayer,36.5,Bun,31.5                             
Water,38.1,TopLayer,36.5,Bun,31.5                             
Water,38.3,TopLayer,36.5,Bun,31.5                             
Water,38.1,TopLayer,36.5,Bun,31.8                             
Water,38.1,TopLayer,36.5,Bun,31.5                             
Water,38.1,TopLayer,36.5,Bun,31.5                             
Water,39.1,TopLayer,36.5,Bun,31.5                             
Water,38.3,TopLayer,36.5,Bun,31.5                             
Water,38.3,TopLayer,36.5,Bun,31.5                             
Water,38.3,TopLayer,36.5,Bun,31.5                             
Water,38.3,TopLayer,36.5,Bun,31.5                             
Water,38.3,TopLayer,36.5,Bun,4096.9                           
Water,38.3,TopLayer,36.5,Bun,31.5                             
Water,39.5,TopLayer,36.6,Bun,31.8                             
Water,39.5,TopLayer,36.5,Bun,31.5                             
Water,39.5,TopLayer,36.5,Bun,31.5                             
Water,39.5,TopLayer,36.5,Bun,31.5                             
Water,39.5,TopLayer,36.5,Bun,31.5                             
Water,39.5,TopLayer,36.5,Bun,31.5                             
Water,39.6,TopLayer,36.5,Bun,31.5                             
Water,39.6,TopLayer,36.5,Bun,31.5                             
Water,39.8,TopLayer,36.5,Bun,31.5                             
Water,39.8,TopLayer,36.5,Bun,31.5                             
Water,39.8,TopLayer,36.5,Bun,31.5                             
Water,39.0,TopLayer,36.5,Bun,31.5                             
Water,39.0,TopLayer,36.5,Bun,31.5                             
Water,39.2,TopLayer,36.5,Bun,31.5                             
Water,39.2,TopLayer,36.5,Bun,31.5                             
Water,39.2,TopLayer,52.5,Bun,31.5                             
Water,39.4,TopLayer,36.5,Bun,31.6                             
Water,39.4,TopLayer,36.5,Bun,31.5                             
Water,39.4,TopLayer,36.5,Bun,31.5                             
Water,40.6,TopLayer,36.5,Bun,31.5                             
Water,40.6,TopLayer,36.5,Bun,31.5                             
Water,40.6,TopLayer,36.5,Bun,31.5                             
Water,40.7,TopLayer,36.5,Bun,31.8                             
Water,40.8,TopLayer,36.5,Bun,31.5                             
Water,40.7,TopLayer,36.5,Bun,31.5                             
Water,40.8,TopLayer,36.5,Bun,31.5                             
Water,40.8,TopLayer,36.5,Bun,31.5                             
Water,40.8,TopLayer,36.5,Bun,31.5                             
Water,40.9,TopLayer,36.5,Bun,31.5                             
Water,40.9,TopLayer,36.5,Bun,31.5                             
Water,40.9,TopLayer,36.5,Bun,31.5                             
Water,40.0,TopLayer,36.5,Bun,31.6                             
Water,40.0,TopLayer,36.5,Bun,31.6                             
Water,40.0,TopLayer,36.5,Bun,31.5                             
Water,40.0,TopLayer,36.5,Bun,31.5                             
Water,40.0,TopLayer,36.5,Bun,31.8                             
Water,40.0,TopLayer,36.5,Bun,31.5                             
Water,40.1,TopLayer,36.5,Bun,31.5                             
Water,40.1,TopLayer,36.5,Bun,31.5                             
Water,40.1,TopLayer,36.5,Bun,31.5                             
Water,40.1,TopLayer,36.5,Bun,31.5                             
Water,40.1,TopLayer,36.5,Bun,31.8                             
Water,40.3,TopLayer,36.6,Bun,31.5                             
Water,40.1,TopLayer,36.5,Bun,31.5                             
Water,40.1,TopLayer,36.5,Bun,31.5                             
Water,40.1,TopLayer,36.5,Bun,31.5                             
Water,40.2,TopLayer,36.5,Bun,31.8                             
Water,40.2,TopLayer,36.5,Bun,31.5                             
Water,40.3,TopLayer,36.5,Bun,31.5                             
Water,40.3,TopLayer,36.5,Bun,31.5                             
Water,40.3,TopLayer,36.5,Bun,287.5                            
Water,40.3,TopLayer,36.5,Bun,31.5                             
Water,40.4,TopLayer,36.5,Bun,31.5                             
Water,40.4,TopLayer,36.5,Bun,31.5                             
Water,41.6,TopLayer,36.5,Bun,31.5                             
Water,41.6,TopLayer,36.5,Bun,31.5                             
Water,41.6,TopLayer,36.5,Bun,31.5                             
Water,41.7,TopLayer,36.5,Bun,31.5                             
Water,41.7,TopLayer,36.5,Bun,31.5                             
Water,41.8,TopLayer,36.5,Bun,31.5                             
Water,41.8,TopLayer,36.5,Bun,31.5                             
Water,41.8,TopLayer,36.5,Bun,31.5                             
Water,41.9,TopLayer,36.5,Bun,31.5                             
Water,41.9,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.8                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,1055.5                           
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.6,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.1,TopLayer,36.5,Bun,31.5                             
Water,41.1,TopLayer,36.5,Bun,31.5                             
Water,41.1,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.8                             
Water,41.0,TopLayer,36.5,Bun,95.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.0,TopLayer,36.5,Bun,31.5                             
Water,41.1,TopLayer,36.5,Bun,31.5                             
Water,41.1,TopLayer,36.5,Bun,31.5                             
Water,41.1,TopLayer,36.5,Bun,31.5                             
Water,41.2,TopLayer,36.5,Bun,31.5                             
Water,41.2,TopLayer,36.5,Bun,31.5                             
Water,41.3,TopLayer,36.5,Bun,31.5                             
Water,41.3,TopLayer,36.5,Bun,31.5                             
Water,41.3,TopLayer,36.5,Bun,31.5                             
Water,42.5,TopLayer,36.5,Bun,159.5                            
Water,42.5,TopLayer,36.6,Bun,31.5                             
Water,42.5,TopLayer,36.5,Bun,31.6                             
Water,42.7,TopLayer,36.5,Bun,31.5                             
Water,42.7,TopLayer,36.5,Bun,31.5                             
Water,42.7,TopLayer,36.5,Bun,31.5                             
Water,42.8,TopLayer,36.5,Bun,31.5                             
Water,42.8,TopLayer,36.5,Bun,31.5                             
Water,42.9,TopLayer,36.5,Bun,31.5                             
Water,42.7,TopLayer,36.5,Bun,31.5                             
Water,42.7,TopLayer,164.5,Bun,31.6                            
Water,58.7,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.5,TopLayer,36.5,Bun,31.5                             
Water,42.5,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.5,TopLayer,36.5,Bun,31.5                             
Water,42.5,TopLayer,36.5,Bun,31.8                             
Water,42.5,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.6,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.6,TopLayer,36.5,Bun,31.5                             
Water,42.7,TopLayer,36.5,Bun,31.5                             
Water,42.7,TopLayer,36.5,Bun,31.5                             
Water,42.7,TopLayer,52.5,Bun,31.5                             
Water,42.8,TopLayer,36.5,Bun,31.5                             
Water,42.8,TopLayer,36.5,Bun,31.6                             
Water,42.8,TopLayer,36.5,Bun,95.5                             
Water,42.0,TopLayer,36.5,Bun,31.6                             
Water,42.1,TopLayer,36.5,Bun,31.6                             
Water,42.0,TopLayer,36.5,Bun,31.6                             
Water,42.2,TopLayer,36.5,Bun,31.5                             
Water,42.2,TopLayer,36.5,Bun,31.5                             
Water,44.5,TopLayer,36.5,Bun,31.5                             
Water,43.5,TopLayer,36.5,Bun,31.5                             
Water,43.5,TopLayer,36.5,Bun,31.5                             
Water,43.8,TopLayer,36.5,Bun,31.5                             
Water,43.8,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.1,TopLayer,36.5,Bun,31.5                             
Water,43.1,TopLayer,36.6,Bun,31.5                             
Water,43.1,TopLayer,36.5,Bun,543.5                            
Water,43.1,TopLayer,36.5,Bun,31.5                             
Water,43.1,TopLayer,36.5,Bun,31.5                             
Water,43.1,TopLayer,36.5,Bun,31.8                             
Water,43.1,TopLayer,36.5,Bun,31.5                             
Water,43.1,TopLayer,36.5,Bun,31.5                             
Water,43.1,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.6,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.8                             
Water,43.0,TopLayer,36.5,Bun,2079.5                           
Water,43.0,TopLayer,36.5,Bun,159.5                            
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.3,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.5                             
Water,43.0,TopLayer,36.5,Bun,31.6                             
Water,43.2,TopLayer,36.5,Bun,31.6                             
Water,43.2,TopLayer,36.5,Bun,31.6                             
Water,43.3,TopLayer,36.5,Bun,31.5                             
Water,43.3,TopLayer,36.5,Bun,31.5                             
Water,43.3,TopLayer,36.5,Bun,31.5                             
Water,43.3,TopLayer,36.5,Bun,31.5                             
Water,43.3,TopLayer,36.5,Bun,31.5                             
Water,43.3,TopLayer,36.5,Bun,31.5                             
Water,43.3,TopLayer,36.5,Bun,31.5                             
Water,43.4,TopLayer,36.5,Bun,31.5                             
Water,43.4,TopLayer,36.5,Bun,31.5                             
Water,43.4,TopLayer,36.5,Bun,31.6                             
Water,44.5,TopLayer,36.5,Bun,31.6                             
Water,44.5,TopLayer,36.5,Bun,31.6                             
Water,44.7,TopLayer,36.5,Bun,31.5                             
Water,44.7,TopLayer,36.5,Bun,31.5                             
Water,44.7,TopLayer,36.5,Bun,31.5                             
Water,44.8,TopLayer,36.5,Bun,31.8                             
Water,44.8,TopLayer,36.5,Bun,31.6                             
Water,44.9,TopLayer,36.5,Bun,31.6                             
Water,44.9,TopLayer,36.5,Bun,31.5                             
Water,2092.9,TopLayer,36.5,Bun,31.5                           
Water,44.0,TopLayer,36.5,Bun,31.5                             
Water,44.0,TopLayer,36.5,Bun,31.5                             
Water,44.3,TopLayer,36.5,Bun,31.5                             
Water,44.2,TopLayer,36.5,Bun,31.5                             
Water,44.3,TopLayer,36.5,Bun,31.5                             
Water,44.3,TopLayer,36.5,Bun,31.5                             
Water,44.3,TopLayer,36.5,Bun,31.5                             
Water,44.3,TopLayer,36.5,Bun,31.5                             
Water,44.3,TopLayer,36.6,Bun,31.5                             
Water,44.4,TopLayer,36.5,Bun,31.5                             
Water,46.4,TopLayer,36.5,Bun,31.5                             
Water,44.4,TopLayer,36.5,Bun,31.5                             
Water,45.5,TopLayer,36.5,Bun,31.8                             
Water,47.5,TopLayer,36.5,Bun,31.5                             
Water,45.5,TopLayer,36.5,Bun,31.5                             
Water,45.6,TopLayer,36.5,Bun,31.5                             
Water,45.6,TopLayer,36.5,Bun,31.5                             
Water,45.6,TopLayer,36.5,Bun,31.5                             
Water,45.7,TopLayer,36.5,Bun,31.5                             
Water,45.7,TopLayer,36.7,Bun,31.5                             
Water,45.7,TopLayer,36.5,Bun,31.5                             
Water,45.8,TopLayer,36.5,Bun,31.5                             
Water,45.8,TopLayer,36.5,Bun,31.5                             
Water,45.8,TopLayer,36.5,Bun,31.6                             
Water,45.0,TopLayer,36.5,Bun,31.6                             
Water,45.0,TopLayer,36.5,Bun,31.6                             
Water,45.0,TopLayer,36.5,Bun,31.6                             
Water,45.1,TopLayer,36.5,Bun,31.6                             
Water,45.1,TopLayer,36.5,Bun,31.6                             
Water,45.1,TopLayer,36.5,Bun,31.6                             
Water,45.2,TopLayer,36.5,Bun,31.6                             
Water,45.2,TopLayer,36.5,Bun,31.6                             
Water,45.2,TopLayer,36.5,Bun,63.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.4,TopLayer,36.5,Bun,31.5                             
Water,45.4,TopLayer,36.5,Bun,31.5                             
Water,45.4,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,63.6                             
Water,45.2,TopLayer,36.7,Bun,31.6                             
Water,45.2,TopLayer,100.5,Bun,31.6                            
Water,45.2,TopLayer,36.6,Bun,31.5                             
Water,45.2,TopLayer,36.5,Bun,31.5                             
Water,61.2,TopLayer,36.5,Bun,31.5                             
Water,45.2,TopLayer,36.5,Bun,31.6                             
Water,45.2,TopLayer,36.5,Bun,31.6                             
Water,45.2,TopLayer,36.5,Bun,287.6                            
Water,45.2,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.5                             
Water,45.3,TopLayer,36.6,Bun,31.5                             
Water,45.3,TopLayer,36.5,Bun,31.8                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.3,TopLayer,36.5,Bun,31.6                             
Water,45.4,TopLayer,36.5,Bun,31.6                             
Water,45.4,TopLayer,36.5,Bun,31.6                             
Water,45.4,TopLayer,36.5,Bun,159.6                            
Water,301.4,TopLayer,36.5,Bun,31.6                            
Water,45.4,TopLayer,36.5,Bun,31.6                             
Water,45.4,TopLayer,36.6,Bun,31.6                             
Water,45.4,TopLayer,36.5,Bun,31.6                             
Water,45.4,TopLayer,36.5,Bun,31.6                             
Water,45.4,TopLayer,36.5,Bun,31.8                             
Water,45.4,TopLayer,36.5,Bun,31.6                             
Water,45.4,TopLayer,36.5,Bun,31.6                             
Water,45.4,TopLayer,36.5,Bun,31.6                             
Water,46.5,TopLayer,36.5,Bun,31.6                             
Water,46.5,TopLayer,100.5,Bun,543.6                           
Water,46.6,TopLayer,36.5,Bun,31.6                             
Water,46.6,TopLayer,36.5,Bun,31.6                             
Water,46.6,TopLayer,36.5,Bun,31.6                             
Water,46.8,TopLayer,36.5,Bun,31.8                             
Water,46.8,TopLayer,36.5,Bun,31.5                             
Water,46.0,TopLayer,36.5,Bun,31.5                             
Water,46.0,TopLayer,36.5,Bun,31.5                             
Water,46.1,TopLayer,36.5,Bun,159.5                            
Water,46.1,TopLayer,36.5,Bun,31.5                             
Water,46.1,TopLayer,36.5,Bun,31.6                             
Water,46.1,TopLayer,36.5,Bun,31.6                             
Water,46.1,TopLayer,36.5,Bun,31.6                             
Water,46.1,TopLayer,36.5,Bun,32.5                             
Water,46.1,TopLayer,36.5,Bun,31.5                             
Water,46.2,TopLayer,36.5,Bun,31.5                             
Water,46.2,TopLayer,36.5,Bun,31.6                             
Water,46.2,TopLayer,36.5,Bun,31.6                             
Water,46.3,TopLayer,36.5,Bun,31.6                             
Water,46.4,TopLayer,36.5,Bun,31.6                             
Water,46.3,TopLayer,36.7,Bun,31.6                             
Water,46.3,TopLayer,36.5,Bun,31.6                             
Water,2094.3,TopLayer,36.5,Bun,31.6                           
Water,46.3,TopLayer,36.5,Bun,31.6                             
Water,46.3,TopLayer,36.5,Bun,31.6                             
Water,46.3,TopLayer,36.5,Bun,31.6                             
Water,46.3,TopLayer,36.5,Bun,31.6                             
Water,46.4,TopLayer,36.5,Bun,31.6                             
Water,46.4,TopLayer,36.5,Bun,31.6                             
Water,46.4,TopLayer,36.5,Bun,31.6                             
Water,47.5,TopLayer,36.5,Bun,31.6                             
Water,47.5,TopLayer,36.5,Bun,31.6                             
Water,47.5,TopLayer,36.5,Bun,31.6                             
Water,47.6,TopLayer,36.5,Bun,31.6                             
Water,47.6,TopLayer,36.5,Bun,31.6                             
Water,47.6,TopLayer,36.5,Bun,31.6                             
Water,47.7,TopLayer,36.5,Bun,31.6                             
Water,47.7,TopLayer,36.5,Bun,31.6                             
Water,47.7,TopLayer,36.5,Bun,31.6                             
Water,47.9,TopLayer,36.5,Bun,31.6                             
Water,47.9,TopLayer,36.6,Bun,31.6                             
Water,47.9,TopLayer,36.7,Bun,31.6                             
Water,47.1,TopLayer,36.5,Bun,31.6                             
Water,47.1,TopLayer,36.5,Bun,31.6                             
Water,47.1,TopLayer,36.5,Bun,31.6                             
Water,47.1,TopLayer,36.5,Bun,31.5                             
Water,47.1,TopLayer,36.5,Bun,31.5                             
Water,47.2,TopLayer,36.5,Bun,31.5                             
Water,47.2,TopLayer,36.5,Bun,31.6                             
Water,47.2,TopLayer,36.5,Bun,31.6                             
Water,47.3,TopLayer,36.5,Bun,31.6                             
Water,47.3,TopLayer,36.5,Bun,31.6                             
Water,47.3,TopLayer,36.5,Bun,31.8                             
Water,47.3,TopLayer,36.5,Bun,31.6                             
Water,47.3,TopLayer,36.5,Bun,31.6                             
Water,47.3,TopLayer,36.5,Bun,31.6                             
